questionId,skillKey,conceptId,factId,familyId,reassessmentGroup,difficulty,cognitiveLevel,questionType,prompt,optionA,optionB,optionC,optionD,correctOption,correctAnswerText,explanation,provenance,sourceQuestionId
GB_GA_043,GENERATIVE_AI_LLM,GA_C10_CHOICE,GA_F14_SOME_TASKS_WANT_A_DIFFERENT_TOOL,GA_FAM14_TOOL_CHOICE,GA_RG_CAPABILITY,D5,EVALUATE,mcq_single,"A team must produce twenty differently worded versions of a marketing line, for a person to choose between. No version needs to be factually checkable and a person reviews all twenty. Which approach fits?","A model, since variety is the requirement and a person is checking",A query against a database of previous marketing lines,A written rule that recombines phrases,"A model, but only with the selection tightly constrained",A,"A model, since variety is the requirement and a person is checking",This is what generation is genuinely good at: producing plausible variety cheaply where a human decides. Constraining the selection would work against the only thing being asked for.,AUTHORED,
GB_GA_044,GENERATIVE_AI_LLM,GA_C10_CHOICE,GA_F14_SOME_TASKS_WANT_A_DIFFERENT_TOOL,GA_FAM14_TOOL_CHOICE,GA_RG_CAPABILITY,D5,EVALUATE,mcq_single,"A model is proposed for extracting a date from each of fifty thousand scanned invoices. The result feeds an accounting system directly with nobody reading it. Nobody will read the extracted dates before they are used, so any error passes through unnoticed. What follows?",The model is unsuitable and the work should be done by hand,"The model is suitable, since extraction is a simple task",Either a person or an automated check must sit between the extraction and the accounting system,The model is suitable if the selection is constrained,C,Either a person or an automated check must sit between the extraction and the accounting system,"The volume rules out doing it by hand and the absence of a reader rules out trusting it directly. What settles it is inserting a check, such as reconciling totals, rather than choosing between the two extremes.",AUTHORED,
GB_GA_045,GENERATIVE_AI_LLM,GA_C10_CHOICE,GA_F14_SOME_TASKS_WANT_A_DIFFERENT_TOOL,GA_FAM14_TOOL_CHOICE,GA_RG_CAPABILITY,D5,EVALUATE,mcq_single,"A team wants a model to decide which of two contract clauses applies to a case, and to be able to show later why it decided as it did. An explanation produced afterwards was not what drove the decision, and the decision itself leaves no record of its grounds. What should they do?",Use the model to decide and ask it to explain each decision,"Use the model to draft an argument for a person to decide on, rather than to decide",Use the model to decide and record its stated confidence,"Use the model to decide, with a person reviewing a sample",B,"Use the model to draft an argument for a person to decide on, rather than to decide",Reviewing a sample catches a rate and not this case. Moving the model from deciding to drafting keeps what it is good at and puts the decision where a reason exists.,AUTHORED,
GB_GA_046,GENERATIVE_AI_LLM,GA_C10_CHOICE,GA_F14_SOME_TASKS_WANT_A_DIFFERENT_TOOL,GA_FAM14_TOOL_CHOICE,GA_RG_CAPABILITY,D5,EVALUATE,mcq_single,A team rejects a model for summarising internal documents on the grounds that it might fabricate. The documents are supplied in full and a person reads every summary alongside the original before it is used. Both the source and a reader are present at every step. Is the rejection reasonable?,Yes; fabrication makes summarisation unsuitable,"Yes, unless the documents are short","No, because summaries are never fabricated",No; supplying the source and having a reader addresses the concern that motivated it,D,No; supplying the source and having a reader addresses the concern that motivated it,Blanket refusal is as unreasoning as blanket trust. The two conditions that make fabrication dangerous — no source to check against and no reader — are both absent here.,AUTHORED,
GB_GA_047,GENERATIVE_AI_LLM,GA_C09_MECHANISM_CONSEQUENCES,GA_F15_UNFAMILIAR_BEHAVIOUR_IS_EXPLAINED_THE_SAME_WAY,GA_FAM15_MECHANISM_TRANSFER,GA_RG_CAPABILITY,D4,EVALUATE,mcq_single,"A user notices a model repeating a phrase from much earlier in a conversation, unprompted. The earlier text is still in front of the model and is chosen among the candidates for what comes next. What accounts for it?",The earlier phrase is still visible and influences what is selected next,The model has become attached to the phrase,The phrase was in the training data and is being recalled,The model is malfunctioning,A,The earlier phrase is still visible and influences what is selected next,"Everything in the context influences the selection, including the model own earlier output. This is why a conversation can settle into a repetitive register.",AUTHORED,
GB_GA_048,GENERATIVE_AI_LLM,GA_C09_MECHANISM_CONSEQUENCES,GA_F15_UNFAMILIAR_BEHAVIOUR_IS_EXPLAINED_THE_SAME_WAY,GA_FAM15_MECHANISM_TRANSFER,GA_RG_CAPABILITY,D5,EVALUATE,mcq_single,"A model gives a different answer when a question is preceded by an unrelated friendly greeting than when it is asked bare. A user calls this evidence of mood. Everything in front of the model is part of what the next piece is chosen from, whether or not it bears on the question. What is the accurate account?",The model has a mood that the greeting improved,The two answers must in fact be identical,The greeting is part of the context and therefore part of what shapes the selection,The greeting was interpreted as an instruction,C,The greeting is part of the context and therefore part of what shapes the selection,No part of the context is inert. Attributing the effect to mood is a description of the symptom rather than of what produced it.,AUTHORED,
GB_GA_049,GENERATIVE_AI_LLM,GA_C09_MECHANISM_CONSEQUENCES,GA_F15_UNFAMILIAR_BEHAVIOUR_IS_EXPLAINED_THE_SAME_WAY,GA_FAM15_MECHANISM_TRANSFER,GA_RG_CAPABILITY,D5,EVALUATE,mcq_single,"A model asked to answer in one word gives a worse answer than when allowed to write freely. A team calls this evidence that it is withholding effort. Each piece is chosen given everything produced so far, so a one-word answer has no earlier pieces to be chosen in light of. What is the accurate account?",The model withholds effort on short answers,"A single piece is chosen with nothing produced before it, so nothing intermediate could shape it",The model is unable to be concise,The two answers are equally good and the team is mistaken,B,"A single piece is chosen with nothing produced before it, so nothing intermediate could shape it",Room to produce intermediate text is room for later pieces to be chosen in light of it. Asking for the working and then the one-word answer gets both.,AUTHORED,
GB_GA_050,GENERATIVE_AI_LLM,GA_C09_MECHANISM_CONSEQUENCES,GA_F15_UNFAMILIAR_BEHAVIOUR_IS_EXPLAINED_THE_SAME_WAY,GA_FAM15_MECHANISM_TRANSFER,GA_RG_CAPABILITY,D5,EVALUATE,mcq_single,A product claims its model never invents facts because it checks each answer against a source before returning it. A team must judge the claim. Checking against a source is a separate step around the model rather than a property of generating text. What does the claim describe?,A model that generates differently from others,A claim that cannot be true of any system,A model that has been trained not to invent,"An arrangement built around the model, whose strength depends on the source and the check",D,"An arrangement built around the model, whose strength depends on the source and the check","The claim is about the surrounding system rather than about generation, and such arrangements genuinely help. What to ask next is what the source covers and what happens when the check fails.",AUTHORED,
GB_PE_001,PROMPT_ENGINEERING,PE_C01_PARTS,PE_F01_A_REQUEST_MUST_SAY_WHAT_IS_WANTED,PE_FAM01_GOAL_PRESENCE,PE_RG_PARTS,D1,REMEMBER,mcq_single,Which of these requests states what is actually to be done?,Quarterly sales report,Summarise this report in three sentences,Something about quarterly sales,"This is the quarterly sales report, which covers the last three months and was compiled by the regional team",B,Summarise this report in three sentences,Only the first names an action. The longest option supplies plenty of information and never says what to do with it.,AUTHORED,
GB_PE_002,PROMPT_ENGINEERING,PE_C01_PARTS,PE_F01_A_REQUEST_MUST_SAY_WHAT_IS_WANTED,PE_FAM01_GOAL_PRESENCE,PE_RG_PARTS,D1,REMEMBER,mcq_single,"A request reads: ""Machine learning."" What is missing?",Background about machine learning,The audience for the answer,Nothing; the topic implies an explanation is wanted,Any statement of what is to be done with the topic,D,Any statement of what is to be done with the topic,"A topic is not a task, and there are many things that could be wanted about it. The responder has to guess, and may guess a different one each time.",AUTHORED,
GB_PE_003,PROMPT_ENGINEERING,PE_C01_PARTS,PE_F01_A_REQUEST_MUST_SAY_WHAT_IS_WANTED,PE_FAM01_GOAL_PRESENCE,PE_RG_PARTS,D1,REMEMBER,mcq_single,Which of these requests names a task?,List the three main risks,The risks are considerable,Risk assessment,I have been thinking about risk,A,List the three main risks,"Naming a task means naming an action and its object, which the first does. The others state, label, or narrate.",AUTHORED,
GB_PE_004,PROMPT_ENGINEERING,PE_C01_PARTS,PE_F01_A_REQUEST_MUST_SAY_WHAT_IS_WANTED,PE_FAM01_GOAL_PRESENCE,PE_RG_PARTS,D1,REMEMBER,mcq_single,"A request opens with a polite framing: ""I would be grateful if you could help me with the budget."" What has it asked for?",A budget summary,A revised budget,Nothing specific; help with the budget could mean many different things,An explanation of the budget,C,Nothing specific; help with the budget could mean many different things,"Politeness is not an instruction, and each of the other three is a defensible guess at what was meant. That there are three of them is the problem.",AUTHORED,
GB_PE_005,PROMPT_ENGINEERING,PE_C01_PARTS,PE_F01_A_REQUEST_MUST_SAY_WHAT_IS_WANTED,PE_FAM01_GOAL_PRESENCE,PE_RG_PARTS,D2,REMEMBER,mcq_single,"A long request describes a dataset in detail, names the columns, explains where it came from, and ends there. What is the fault?",It supplies too much context,It supplies context and never states the task,It fails to name an audience,Nothing; the detail makes the task obvious,B,It supplies context and never states the task,The context is genuinely useful and there is nothing to apply it to. Length and completeness in one part do not compensate for the absence of another.,AUTHORED,
GB_PE_006,PROMPT_ENGINEERING,PE_C01_PARTS,PE_F02_CONTEXT_IS_WHAT_THE_READER_CANNOT_SUPPLY,PE_FAM02_MISSING_CONTEXT,PE_RG_PARTS,D1,REMEMBER,mcq_single,"A request reads: ""Rewrite this to be shorter."" What would the responder have to guess?",How much shorter is wanted,Whether to keep the meaning,The tone to use,What the text being referred to is,D,What the text being referred to is,Nothing has been supplied to rewrite. The other three are matters of degree; this one leaves the responder with no material at all.,AUTHORED,
GB_PE_007,PROMPT_ENGINEERING,PE_C01_PARTS,PE_F02_CONTEXT_IS_WHAT_THE_READER_CANNOT_SUPPLY,PE_FAM02_MISSING_CONTEXT,PE_RG_PARTS,D1,REMEMBER,mcq_single,"A request asks for a fix to ""the error in the login function"" with no code supplied. What is missing?",The function itself and the error,The name of the programming language,Whether the fix should include tests,The version of the framework in use,A,The function itself and the error,The responder cannot see the code and has not been told what the error is. The other three would refine an answer; without the code there is nothing to refine.,AUTHORED,
GB_PE_008,PROMPT_ENGINEERING,PE_C01_PARTS,PE_F02_CONTEXT_IS_WHAT_THE_READER_CANNOT_SUPPLY,PE_FAM02_MISSING_CONTEXT,PE_RG_PARTS,D1,REMEMBER,mcq_single,"A request asks for advice on which database to choose, stating only that the application is a website. What most needs supplying?",The developer preferred programming language,The name of the hosting provider,What the application does with data and at what scale,Whether the website has a logo,C,What the application does with data and at what scale,Choosing a database turns on the shape and volume of the data and on what must be guaranteed about it. Being a website narrows almost nothing.,AUTHORED,
GB_PE_009,PROMPT_ENGINEERING,PE_C01_PARTS,PE_F02_CONTEXT_IS_WHAT_THE_READER_CANNOT_SUPPLY,PE_FAM02_MISSING_CONTEXT,PE_RG_PARTS,D2,REMEMBER,mcq_single,"A request asks: ""Is this fast enough?"" and supplies a timing of 200 milliseconds. What has been left out?",The hardware the measurement was taken on,"What the requirement is, since 200 milliseconds is fast for some purposes and slow for others",How many times the measurement was repeated,Nothing; 200 milliseconds is a clear figure,B,"What the requirement is, since 200 milliseconds is fast for some purposes and slow for others",The figure is precise and the standard it is being judged against is absent. The other two would refine the measurement rather than supply the missing comparison.,AUTHORED,
GB_PE_010,PROMPT_ENGINEERING,PE_C02_FORMAT,PE_F03_A_FORMAT_CAN_BE_ASKED_FOR,PE_FAM03_FORMAT_REQUEST,PE_RG_FORMAT,D1,UNDERSTAND,mcq_single,"In the request ""Explain the causes of the delay as a numbered list"", which part constrains the shape of the answer?",Explain,The causes of the delay,The word the,As a numbered list,D,As a numbered list,A numbered list describes the form the answer must take. Explaining and the subject matter describe what it must contain.,AUTHORED,
GB_PE_011,PROMPT_ENGINEERING,PE_C02_FORMAT,PE_F03_A_FORMAT_CAN_BE_ASKED_FOR,PE_FAM03_FORMAT_REQUEST,PE_RG_FORMAT,D1,UNDERSTAND,mcq_single,Which of these instructions is about the shape of the answer rather than its content?,"One sentence per item, with no preamble",Cover the security implications,Focus on the last quarter,Assume the reader knows the background,A,"One sentence per item, with no preamble",Only the first says how the answer should be laid out. The others narrow what it should discuss or who it is for.,AUTHORED,
GB_PE_012,PROMPT_ENGINEERING,PE_C02_FORMAT,PE_F03_A_FORMAT_CAN_BE_ASKED_FOR,PE_FAM03_FORMAT_REQUEST,PE_RG_FORMAT,D1,UNDERSTAND,mcq_single,"A request ends ""keep it brief"". Is that a statement about the shape of the answer?","Yes, and it fully specifies the form","No, it is entirely about content",Loosely; it constrains length without saying what form the answer takes,"No, it is about the audience",C,Loosely; it constrains length without saying what form the answer takes,"Brevity is a constraint and a vague one. It does not say whether prose, a list or a table is wanted, and two brief answers can differ entirely in form.",AUTHORED,
GB_PE_013,PROMPT_ENGINEERING,PE_C02_FORMAT,PE_F03_A_FORMAT_CAN_BE_ASKED_FOR,PE_FAM03_FORMAT_REQUEST,PE_RG_FORMAT,D2,UNDERSTAND,mcq_single,"Two requests ask for the same analysis. One says ""keep it short"" and the other says ""at most five bullet points, each under fifteen words"". Which difference matters?",The second is longer and therefore more thorough,The second can be checked mechanically and the first cannot,The first is more flexible and therefore better,There is no meaningful difference between them,B,The second can be checked mechanically and the first cannot,A specification precise enough to check is worth more than one that has to be judged. Whether the flexibility is wanted is a separate decision from whether the instruction can be verified.,AUTHORED,
GB_PE_014,PROMPT_ENGINEERING,PE_C03_AMBIGUITY,PE_F04_AN_AMBIGUOUS_REQUEST_IS_SATISFIED_WRONGLY,PE_FAM04_AMBIGUITY_DETECTION,PE_RG_AMBIGUITY,D2,UNDERSTAND,mcq_single,Which of these requests could reasonably be answered in two different ways?,Translate this file into French,Delete the comments in this file,Count the comments in this file,Translate the comments in this file,D,Translate the comments in this file,"Translating the comments could mean rendering them in another language or explaining what they mean, and both readings are natural. The others admit only one reading.",AUTHORED,
GB_PE_015,PROMPT_ENGINEERING,PE_C03_AMBIGUITY,PE_F04_AN_AMBIGUOUS_REQUEST_IS_SATISFIED_WRONGLY,PE_FAM04_AMBIGUITY_DETECTION,PE_RG_AMBIGUITY,D3,UNDERSTAND,mcq_single,"A request reads: ""Find the average response time for the last month."" Where is the ambiguity?",Whether the last month means the previous calendar month or the last thirty days,Whether response time is measured in milliseconds or seconds,Whether the average should be shown as a decimal,There is no ambiguity in the request,A,Whether the last month means the previous calendar month or the last thirty days,The two readings pick out different sets of days and give different answers. Units and presentation would change how the answer is shown rather than which answer it is.,AUTHORED,
GB_PE_016,PROMPT_ENGINEERING,PE_C04_CONSTRAINTS,PE_F05_A_CONSTRAINT_NARROWS_THE_ACCEPTABLE_ANSWERS,PE_FAM05_CONSTRAINT_READING,PE_RG_CONSTRAINTS,D2,UNDERSTAND,mcq_single,"A request asks for suggestions and adds: ""nothing that requires new hardware"". Which suggestion does that rule out?",Rewriting the slowest function,Caching results that are requested repeatedly,Adding a second server to share the load,Removing a step that is no longer needed,C,Adding a second server to share the load,Only one of the four needs equipment that does not exist yet. The other three are changes to what already runs.,AUTHORED,
GB_PE_017,PROMPT_ENGINEERING,PE_C04_CONSTRAINTS,PE_F05_A_CONSTRAINT_NARROWS_THE_ACCEPTABLE_ANSWERS,PE_FAM05_CONSTRAINT_READING,PE_RG_CONSTRAINTS,D3,UNDERSTAND,mcq_single,"A request asks for a recommendation and adds: ""it must be something a single developer can finish in a week"". A responder proposes a change that takes a week of work from three people. Has the constraint been met?","Yes, since the work finishes within a week","No; the constraint is about one person for a week, not about a week of elapsed time","Yes, provided the three developers are available",It cannot be decided from the constraint as stated,B,"No; the constraint is about one person for a week, not about a week of elapsed time",The constraint names both a duration and an amount of effort. Reading it as elapsed time alone admits proposals costing three times what was allowed.,AUTHORED,
GB_PE_018,PROMPT_ENGINEERING,PE_C05_EXAMPLES,PE_F06_AN_EXAMPLE_DEMONSTRATES_A_SHAPE,PE_FAM06_EXAMPLE_EFFECT,PE_RG_EXAMPLES,D2,APPLY,mcq_single,A request asks for product descriptions and includes one worked example. What does the example mainly convey?,The exact wording to reuse,The product that should be described,Nothing; examples are decorative,The shape and length the answers should take,D,The shape and length the answers should take,"An example demonstrates a form rather than supplying content. What carries over is the structure, the register and roughly the length.",AUTHORED,
GB_PE_019,PROMPT_ENGINEERING,PE_C05_EXAMPLES,PE_F06_AN_EXAMPLE_DEMONSTRATES_A_SHAPE,PE_FAM06_EXAMPLE_EFFECT,PE_RG_EXAMPLES,D3,APPLY,mcq_single,A request includes one example whose answer happens to be a single word. The requester wanted answers of about a sentence. What is likely to happen?,The answers will follow the example rather than the unstated intention,"The answers will be about a sentence, since that is what was wanted",The example will be ignored entirely,The answers will vary randomly in length,A,The answers will follow the example rather than the unstated intention,"The example is the clearest statement of form in the request, and it says one word. An intention that was never written down cannot compete with it.",AUTHORED,
GB_PE_020,PROMPT_ENGINEERING,PE_C05_EXAMPLES,PE_F06_AN_EXAMPLE_DEMONSTRATES_A_SHAPE,PE_FAM06_EXAMPLE_EFFECT,PE_RG_EXAMPLES,D4,APPLY,mcq_single,"A request supplies one example: an input of ""12 apples"" and an output of ""12"". The requester wants the quantity extracted from any phrase. A single example is consistent with extracting the number and with extracting the first word, and nothing in the request separates the two. What is the risk?",There is no risk; one example is enough to fix the pattern,The example is wrong and should be corrected,"The pattern is under-determined, so the wrong rule may be applied to later inputs","The output should have been ""apples""",C,"The pattern is under-determined, so the wrong rule may be applied to later inputs","Both readings reproduce the example exactly, so the example cannot distinguish them. A second example with a phrase beginning in a word rather than a number would settle it.",AUTHORED,
GB_PE_021,PROMPT_ENGINEERING,PE_C06_SPECIFICITY,PE_F07_DETAIL_NARROWS_AND_CAN_OVERNARROW,PE_FAM07_SPECIFICITY_EFFECT,PE_RG_CONSTRAINTS,D2,APPLY,mcq_single,"A request for ""ideas to reduce cost"" is changed to ""ideas to reduce cost that do not affect staffing"". What has changed?",The range of acceptable answers has widened,The range of acceptable answers has narrowed,"Nothing, since the topic is the same",The answers will be longer,B,The range of acceptable answers has narrowed,Adding a condition removes answers that would otherwise have qualified. Whether the removed ones were wanted is exactly what the requester has decided.,AUTHORED,
GB_PE_022,PROMPT_ENGINEERING,PE_C06_SPECIFICITY,PE_F07_DETAIL_NARROWS_AND_CAN_OVERNARROW,PE_FAM07_SPECIFICITY_EFFECT,PE_RG_CONSTRAINTS,D3,APPLY,mcq_single,"A request for ""a summary"" is changed to ""a summary of exactly 40 words covering only the financial findings"". The requester is disappointed that an important operational risk is missing. What happened?",The responder overlooked the risk,The word limit was too short to include it,The request should have been longer still,"The added detail excluded it, which is what the added detail was for",D,"The added detail excluded it, which is what the added detail was for",The instruction to cover only the financial findings ruled the risk out. Narrowing works and the requester narrowed past something they wanted.,AUTHORED,
GB_PE_023,PROMPT_ENGINEERING,PE_C06_SPECIFICITY,PE_F07_DETAIL_NARROWS_AND_CAN_OVERNARROW,PE_FAM07_SPECIFICITY_EFFECT,PE_RG_CONSTRAINTS,D4,APPLY,mcq_single,"A team keeps adding conditions to a request, and the answers get steadily worse. The latest version runs to two pages of conditions. Each condition removes some acceptable answers, and enough conditions can leave very few acceptable answers remaining. What is the likely cause?",The conditions together have left almost nothing that satisfies all of them,The request is too long to be read carefully,The conditions contradict the topic,"Detail always improves an answer, so something else is wrong",A,The conditions together have left almost nothing that satisfies all of them,Each condition was reasonable and their conjunction is not. Removing conditions one at a time to see which restores a usable answer is the way out.,AUTHORED,
GB_PE_024,PROMPT_ENGINEERING,PE_C02_FORMAT,PE_F08_A_FORMAT_IS_WORTH_HAVING_WHEN_IT_CAN_BE_CHECKED,PE_FAM08_CHECKABLE_FORMAT,PE_RG_FORMAT,D2,APPLY,mcq_single,An answer will be pasted directly into a spreadsheet column. Which format instruction fits?,Present the values clearly,Give the values in a readable way,"One value per line, with nothing else",Provide the values with a short explanation of each,C,"One value per line, with nothing else",The downstream use accepts one value per line and nothing else. Explanations and framing text have to be stripped out by hand.,AUTHORED,
GB_PE_025,PROMPT_ENGINEERING,PE_C02_FORMAT,PE_F08_A_FORMAT_IS_WORTH_HAVING_WHEN_IT_CAN_BE_CHECKED,PE_FAM08_CHECKABLE_FORMAT,PE_RG_FORMAT,D3,APPLY,mcq_single,"An answer will be read by a program that expects a specific structure. A request asks for the answer ""in a structured format"". What is the weakness?",Nothing; structured is a precise instruction,"Structured describes many different formats, so what arrives may not be the expected one",The program should be changed to accept any format,The answer will be too long,B,"Structured describes many different formats, so what arrives may not be the expected one",Several formats are structured and they are not interchangeable to a program. Naming the one expected removes the guess.,AUTHORED,
GB_PE_026,PROMPT_ENGINEERING,PE_C02_FORMAT,PE_F08_A_FORMAT_IS_WORTH_HAVING_WHEN_IT_CAN_BE_CHECKED,PE_FAM08_CHECKABLE_FORMAT,PE_RG_FORMAT,D4,APPLY,mcq_single,"A request specifies an output format so tightly that there is nowhere to report that a value could not be determined. The format leaves no place to say a value is unknown, and some inputs genuinely have no value. What will happen?","The unknown values will be left blank, which the format permits",The answer will refuse to use the format,The format will be adapted automatically,"Unknown values will be filled with something invented, because the format allows nothing else",D,"Unknown values will be filled with something invented, because the format allows nothing else","A format with no way to express absence forces something into the space. Adding an explicit marker for unknown is the fix, and it has to be specified.",AUTHORED,
GB_PE_027,PROMPT_ENGINEERING,PE_C07_DECOMPOSITION,PE_F09_A_COMPOUND_REQUEST_IS_ANSWERED_UNEVENLY,PE_FAM09_DECOMPOSITION,PE_RG_ITERATION,D2,APPLY,mcq_single,"A request asks for a design, an implementation and a test plan in one answer. What is the likely result?",One of the three will be developed and the others treated briefly,All three will be developed equally,The request will be refused,Only the first will be attempted,A,One of the three will be developed and the others treated briefly,A single answer has finite room and three substantial tasks compete for it. Which one gets the attention is not predictable.,AUTHORED,
GB_PE_028,PROMPT_ENGINEERING,PE_C07_DECOMPOSITION,PE_F09_A_COMPOUND_REQUEST_IS_ANSWERED_UNEVENLY,PE_FAM09_DECOMPOSITION,PE_RG_ITERATION,D3,APPLY,mcq_single,A compound request asks for an analysis and then a recommendation based on it. A colleague proposes splitting it into two separate requests. What is lost?,"The connection between the two, which cannot be restored","The recommendation, which depends on reasoning that will be discarded","Nothing, provided the analysis is carried into the second request","Nothing at all, since the two are independent",C,"Nothing, provided the analysis is carried into the second request","The dependency is real and is satisfied by supplying the first answer as input to the second. That is a stronger arrangement, because the analysis can be checked before anything is built on it.",AUTHORED,
GB_PE_029,PROMPT_ENGINEERING,PE_C07_DECOMPOSITION,PE_F09_A_COMPOUND_REQUEST_IS_ANSWERED_UNEVENLY,PE_FAM09_DECOMPOSITION,PE_RG_ITERATION,D4,APPLY,mcq_single,"A request asks for twenty items to be classified and for a summary of the pattern across them. A team splits it so that the classification and the summary are requested separately, without passing the classifications to the second request. The summary depends on the classifications and the second request never receives them. What goes wrong?",Nothing; splitting is always safe,"The summary describes classifications it cannot see, so it is unconnected to the first answer",The classification will be less accurate when requested alone,The two answers will be identical,B,"The summary describes classifications it cannot see, so it is unconnected to the first answer",The split was along a real dependency and the dependency was not carried across. Splitting is right here and the output of the first has to become the input of the second.,AUTHORED,
GB_PE_030,PROMPT_ENGINEERING,PE_C08_AUDIENCE,PE_F10_THE_AUDIENCE_CHANGES_THE_RIGHT_ANSWER,PE_FAM10_AUDIENCE_STATEMENT,PE_RG_CONSTRAINTS,D2,APPLY,mcq_single,"A request asks for an explanation of a technical fault ""for the customer support team, who are not engineers"". Which answer fits?",One that names the component and the line at fault,One that lists the internal error codes involved,One that describes the fix in implementation detail,One that says what customers will notice and what to tell them,D,One that says what customers will notice and what to tell them,The audience needs to handle customer conversations rather than to repair anything. The other three are correct and are addressed to a different reader.,AUTHORED,
GB_PE_031,PROMPT_ENGINEERING,PE_C08_AUDIENCE,PE_F10_THE_AUDIENCE_CHANGES_THE_RIGHT_ANSWER,PE_FAM10_AUDIENCE_STATEMENT,PE_RG_CONSTRAINTS,D3,APPLY,mcq_single,"A request names its audience as ""the board, deciding whether to fund this"". What most shapes the answer?","What the decision turns on, in terms the board can weigh",The technical architecture in full detail,A shorter version of the engineering summary,The names of the team members involved,A,"What the decision turns on, in terms the board can weigh",Naming an audience states what the answer is for. Shortening an engineering summary produces something briefer and still addressed to engineers.,AUTHORED,
GB_PE_032,PROMPT_ENGINEERING,PE_C08_AUDIENCE,PE_F10_THE_AUDIENCE_CHANGES_THE_RIGHT_ANSWER,PE_FAM10_AUDIENCE_STATEMENT,PE_RG_CONSTRAINTS,D4,APPLY,mcq_single,"Two answers to one question are compared. One is half the length of the other and uses no technical terms. The audience is a specialist who needs to reproduce the work. The audience must reproduce the work, which requires the detail rather than a plainer telling of it. Which fits?","The shorter one, since simpler writing is always better","The shorter one, since it uses no jargon","The longer one, since the audience needs detail rather than simplicity","Either, since both describe the same work",C,"The longer one, since the audience needs detail rather than simplicity",Simplicity is a virtue relative to an audience and this audience needs the specifics. Judging writing without reference to who reads it is what the family exists to interrupt.,AUTHORED,
GB_PE_033,PROMPT_ENGINEERING,PE_C09_DIAGNOSIS,PE_F11_A_BAD_ANSWER_USUALLY_TRACES_TO_ONE_OMISSION,PE_FAM11_OUTPUT_FAULT_DIAGNOSIS,PE_RG_DIAGNOSIS,D3,ANALYZE,mcq_single,"A request asks for ""a short report on the incident"" and the answer covers the wrong incident entirely. Two incidents occurred that week and neither was identified. What in the request caused it?","The word short, which cut the relevant material","The incident was never identified, so one had to be chosen","The word report, which is too formal",Nothing in the request; the answer is simply wrong,B,"The incident was never identified, so one had to be chosen","With two candidates and no identification, picking the wrong one was always possible. The length instruction was obeyed and is not the fault.",AUTHORED,
GB_PE_034,PROMPT_ENGINEERING,PE_C09_DIAGNOSIS,PE_F11_A_BAD_ANSWER_USUALLY_TRACES_TO_ONE_OMISSION,PE_FAM11_OUTPUT_FAULT_DIAGNOSIS,PE_RG_DIAGNOSIS,D4,ANALYZE,mcq_single,"A request states the task, the audience, the format and the constraints, and supplies the document in full. The answer is accurate, well formatted and describes the document as being about a topic it does not cover. Every part of the request was followed and the document was supplied complete. What is the fault?",The task was not stated clearly enough,The format instruction distracted from the content,The document should have been summarised before being supplied,Not in the request; the content is wrong despite the request being complete,D,Not in the request; the content is wrong despite the request being complete,"A complete request does not guarantee a correct answer, and treating every bad output as a prompting failure hides that. The remedy here is checking the content rather than rewriting the request.",AUTHORED,
GB_PE_035,PROMPT_ENGINEERING,PE_C09_DIAGNOSIS,PE_F12_A_REQUEST_CAN_FORBID_ITS_OWN_ANSWER,PE_FAM12_OVERCONSTRAINT_DIAGNOSIS,PE_RG_DIAGNOSIS,D3,ANALYZE,mcq_single,"A request asks for a summary of at most twenty words that covers eight separate findings, each with its figure. Which pair of conditions cannot both be met?",The word limit and the requirement to cover eight findings with figures,The word limit and the request for a summary,The eight findings and the requirement for figures,All three can be met together,A,The word limit and the requirement to cover eight findings with figures,"Eight findings with figures need considerably more than twenty words. Either the limit rises or the coverage falls, and the request has to choose.",AUTHORED,
GB_PE_036,PROMPT_ENGINEERING,PE_C09_DIAGNOSIS,PE_F12_A_REQUEST_CAN_FORBID_ITS_OWN_ANSWER,PE_FAM12_OVERCONSTRAINT_DIAGNOSIS,PE_RG_DIAGNOSIS,D4,ANALYZE,mcq_single,"A request asks for a recommendation that is evidence-based, mentions no source by name, and can be independently verified by the reader. A reader cannot verify a claim independently without being told what to check it against. Which pair conflicts?",Being evidence-based and being verifiable,Being evidence-based and forbidding named sources,Forbidding named sources and requiring independent verification,None of the three conflict,C,Forbidding named sources and requiring independent verification,"Evidence can be described without naming a source, so those two coexist. Verification needs something to check against, which is precisely what has been forbidden.",AUTHORED,
GB_PE_037,PROMPT_ENGINEERING,PE_C10_ITERATION,PE_F13_CHANGING_SEVERAL_THINGS_DESTROYS_THE_INFORMATION,PE_FAM13_ITERATION_REASONING,PE_RG_ITERATION,D3,ANALYZE,mcq_single,A team suspects the answers are too long because the request never states a length. What single change tests that?,Rewrite the request more clearly and add a length limit,Add a length limit and change nothing else,Add a length limit and an example of a short answer,Start again with a shorter request,B,Add a length limit and change nothing else,"Only the first isolates the suspected cause. Each of the others changes two things, so a better result afterwards would not say which one produced it.",AUTHORED,
